PC1,PC2,PC3,PC4,PC5
0.7749426472250751,-0.3670903749959463,-1.2755340373891189,2.1277971598576175,-3.5714509466576647
0.6448137632363804,0.5518354991973471,-1.1627866913242069,0.3845319882963533,1.0062047877420461
-0.23520938384961787,-0.3109630114796711,0.825355221924297,-0.31102452738769804,0.5735350035128468
1.8805026588511393,2.937123202941485,-0.5732480719088628,-0.7919032780091992,0.27111872911850526
0.6864075747187859,-1.4353202878633986,0.7272066116056539,-1.5577598233731946,-0.49957514895086785
-4.984850318787126,0.014854284504711964,-0.0436827909153786,0.4516324321811267,-0.5074805290801646
1.0027950916815953,-1.443621763961867,-3.0246522686334973,0.5382502710523661,-0.47674437545382425
-3.7766027953939796,0.8302858013713106,1.3721472651563897,0.07200051504745696,-0.5509507834425698
2.14657501299336,0.2001384210148191,-3.1986358596091886,2.171647591793635,-3.6434978200083097
-1.0649588625720074,-0.11366593590848495,-0.32162971249782557,2.1720473781354213,-3.355925911936666
